Theo Bộ Luật lao động khái niệm người lao động như thế nào?|Là người làm việc cho NSDLĐ theo thỏa thuận, được trả lương và chịu sự quản lý, điều hành, giám sát của NSDLĐ.Độ tuổi lao động tối thiểu của người lao động là đủ 15 tuổi,.
Để in các báo cáo tổn thất theo mẫu mới EVN ( hạ áp, trung áp, toàn đơn vị) người dùng truy cập tại phân hệ nào trên chương trình CMIS3.0?|Phân hệ Báo cáo
Đối với điểm đo đầu nguồn loại 3, khi thực hiện treo tháo công tơ trên chương trình CMIS3.0 phải chọn loại công tơ gì?|Công tơ Điện tử 3 giá
Trường hợp trong tháng đơn vị thực hiện san tải trạm biến áp (ngày san tải không trùng với ngày đầu kỳ và cuối kỳ ghi chỉ số), người dùng phải thực hiện chức năng nào trên chương trình CMIS3.0 để nhập sản lượng thương phẩm san tải?|Nhập sản lượng san tải thương phẩm
Trường hợp điểm đo đầu nguồn thực tế không còn sử dụng (đã tháo công tơ), trên chương trình CMIS3.0 đã phát sinh dữ liệu người dùng chỉ có thể thực hiện chức năng nào?|Quản lý cây tổn thất -> Xây dựng quan hệ điểm đo đầu nguồn với phần tử lưới -> Xóa quan hệ điểm đo và phần tử
Khai báo mới sổ đầu nguồn trên chương trình CMIS3.0, người dùng vào phân hệ nào?|Danh mục theo đơn vị quản lý
Chức năng Tính sản lượng đầu nguồn trên CMIS3.0 có thể tính sản lượng theo:|Tính sản lượng theo phiên và lần 2
Đối với TBA mới khai báo, trường hợp chưa khai báo điểm đo đầu nguồn người dùng có thể xây dựng cây tổn thất trên chương trình CMIS3.0 hay không?|Đúng
Chức năng tổng hợp báo cáo lần 2 trên chương trình CMIS3.0 là tổng hợp sản lượng đầu nguồn ghi chỉ số ngày mùng mấy?|Ngày 01
Số liệu biểu Báo cáo -> Báo cáo các phân hệ -> Báo cáo tổn thất -> Báo cáo trạm công cộng trên chương trình CMIS3.0 được lấy từ:|Được tổng hợp từ phân hệ Quản lý Tổn thất trên chương trình CMIS3.0
Số liệu biểu báo cáo Báo cáo -> Báo cáo các phân hệ -> Báo cáo tổn thất -> Báo cáo trạm xuất tuyến trên chương trình CMIS3.0 được lấy từ:|Được tổng hợp từ phân hệ Quản lý Tổn thất trên chương trình CMIS
Để theo dõi tỷ lệ tổn thất Báo cáo xuất tuyến theo ngày 01 hàng tháng chương trình CMIS3.0 người dùng vào báo cáo nào?|Báo cáo -> Báo cáo các phân hệ -> Báo cáo tổn thất -> Báo cáo trạm xuất tuyến
Để theo dõi, kiểm tra các TBA CC có tỷ lệ tổn thất bất thường (tỷ lệ tổn thất âm dương bất thường), anh chị chon in báo cáo nào?|Báo cáo -> Báo cáo các phân hệ -> Báo cáo tổn thất -> Báo cáo trạm công công chọn Lần báo cáo: Theo phiên ghi CS
Để kiểm tra công tác cập nhật chỉ số đầu nguồn, tính toán tổn thất các TBA CC có kịp thời không (ngày kiểm tra so với ngày GCS), anh chị thực hiện tại báo cáo nào?|Báo cáo -> Báo cáo các phân hệ -> Báo cáo tổn thất ->Báo cáo trạm công cộng
Để in tổng sản lượng của các TBA CC và CD theo xuất tuyến ĐZ trên chương trình CMIS3.0, người dùng in tại chức năng nào?|Báo cáo -> Báo cáo các phân hệ -> Báo cáo tổn thất -> Báo cáo trạm xuất tuyến
Để theo dõi xây dựng cây tổn thất tại đơn vị trên chương trình CMIS3.0 người dùng đường dẫn chức năng nào?|Quản lý tổn thất -> Quản lý cây tổn thất -> Xây dựng cây tổn thất
Để in thông tin chi tiết điện tiêu thu và thông tin khách hàng theo TBA CC (hoặc CD) trên chương trình CMIS3.0 trên phân hệ Quản lý tổn thất, người dùng in tại chức năng nào?|Quản lý tổn thất -> Quản lý cây tổn thất -> Xây dựng cây tổn thất
Để tra cứu tình trạng thiết bị đo đếm (công tơ, TU, TI) trên chương trình CMIS3.0, người dùng sử dụng chức năng nào?|Phân hệ Quản lý thiết bị đo đếm -> Tra cứu tình trạng thiết bị
Để tra cứu tình trạng của sổ GCS trên chương trình CMIS3.0, người dùng sử dụng chức năng nào?|Phân hệ Ghi chỉ số và lập hóa đơn -> Tiện ích -> Tra cứu tình trạng sổ
Để tra cứu Thay đổi chỉ số bắt đầu trên chương trình CMIS3.0, người dùng sử dụng chức năng nào?|Phân hệ Ghi chỉ số và lập hóa đơn -> Tiện ích -> Thay đổi chỉ số bắt đầu
Để Tra cứu thông tin thanh toán trên chương trình CMIS3.0, người dùng sử dụng chức năng nào?|Phân hệ Quản lý thu và theo dõi nợ -> Tiện ích -> Tra cứu thông tin thanh toán
Để tra cứu thông tin hóa đơn của khách hàng trong nhiều tháng(từ tháng/năm đến tháng/năm) trên chương trình CMIS3.0, người dùng sử dụng chức năng nào?|Phân hệ Ghi chỉ số và lập hóa đơn ->Tiện ích -> Lập sao lục chỉ số hóa đơn
Điều kiện để chuyển tháng phân hệ Khách hàng hợp đồng trên chương trình CMIS3.0 là gì?|d.Cả đáp án a và c
Điều kiện để chuyển tháng phân hệ GCS và lập hóa đơn trên chương trình CMIS3.0 là gì?|d.Cả đáp án b và c
Để tra cứu thông tin hợp đồng, hóa đơn, công nợ của khách hàng sử dụng điện trên chương trình CMIS3.0 người dùng sử dụng chức năng nào?|Tiện ích -> Tra cứu -> Tra cứu khách hàng - hoá đơn - công nợ
Để in lại giấy biên nhận thanh toán trên tiện ích chương trình CMIS3.0 người dùng sử dụng chức năng nào?|Báo cáo chỉ số -> Hủy in biên nhận thanh toán
Để cập nhật thông tin trạm, lộ, số hòm, số cột của điểm đo trên chương trình CMIS3.0, người dùng sử dụng chức năng nào?|Phân hệ Quản lý hợp đồng -> Tiện ích thay đổi thông tin điểm đo
Để lấy danh sách khách hàng có tiền thừa trong tháng người dùng thực hiện tại chức năng nào trên chương trình CMIS3.0 dưới đây?|Báo cáo công nợ->Báo cáo chi tiết->Danh sách khách hàng có tiền thừa
Thống kê chi tiết tình hình thu và theo dõi nợ khách hàng thực hiện tại chức năng nào trên chương trình CMIS3.0 sau đây?|Báo cáo công nợ->Báo cáo chi tiết->Báo cáo chi tiết thu và dư nợ tiền điện
Báo cáo tổng hợp thu và theo dõi nợ khách hàng được thực hiện trên chức năng nào trên chương trình CMIS3.0 dưới đây?|Báo cáo công nợ->Báo cáo tổng hợp->Báo cáo tình hình thu và dư nợ
Danh sách tổng hợp kết quả chấm nợ theo từng thu ngân được thực hiện tại chức năng nào trên chương trình CMIS3.0 dưới đây?|Báo cáo công nợ -> Báo cáo tổng hợp->Tổng hợp kết quả chấm theo TNV
Chi tiết khách hàng có hóa đơn được phân bổ trong kỳ thực hiện tại chức năng nào trên chương trình CMIS3.0 dưới đây?|Báo cáo công nợ->Báo cáo chi tiết->Danh sách khách hàng có hóa đơn phân bổ
Chức năng nào trên chương trình CMIS3.0 sau đây cho phép lấy danh sách khách hàng đóng tiền ứng trước trong kỳ?|Báo cáo công nợ->Báo cáo chi tiết->Danh sách khách hàng có thu tiền ứng trước
Chức năng nào trên chương trình CMIS3.0 sau đây cho phép xem tổng hợp dư nợ khách hàng?|Báo cáo công nợ->Báo cáo tổng hợp->Tổng hợp tồn theo sổ GCS
Chức năng nào trên chương trình CMIS3.0 sau đây cho phép lấy danh sách khách hàng có hóa đơn thoái hoàn trong kỳ?|Báo cáo công nợ ->Báo cáo chi tiết->Danh sách khách hàng có hóa đơn thoái hoàn
In báo cáo tổng hợp thực thu theo ngày người dùng sử dụng chức năng nào trên chương trình CMIS3.0 sau đây?|Báo cáo công nợ->Báo cáo tổng hợp->Báo cáo tổng hợp số thu-> Tổng hợp thực thu theo ngày
Để in danh sách điểm đo chưa nhập chỉ số trong tháng trên chương trình CMIS3.0 người dùng sử dụng chức năng nào?|Báo cáo chỉ số -> Danh sách điểm đo chưa nhập chỉ số
Để thống kê điểm đo không phát sinh sản lượng liên tục theo tùy chọn số tháng trên chương trình CMIS3.0 người dùng sử dụng chức năng nào?|Báo cáo chỉ số -> Danh sách điểm đo không có sản lượng
Để thống kê chi tiết khách hàng theo tình trạng công tơ trên chương trình CMIS3.0 người dùng sử dụng chức năng nào?|Báo cáo chỉ số -> Danh sách chi tiết chỉ số khách hàng theo tình trạng
Để in danh sách điểm đo có nhập chỉ số Pmax trên chương trình CMIS3.0 người dùng sử dụng chức năng nào?|Báo cáo chỉ số -> Danh sách điểm đo có nhập Pmax
Để thống kê chi tiết sản lượng theo trạm trên chương trình CMIS3.0 người dùng sử dụng chức năng nào?|Báo cáo chỉ số -> Danh sách chi tiết ghi chi số theo trạm
Để in chi tiết thông tin treo tháo của các điểm đo đầu nguồn theo tình trạng trên chương trình CMIS3.0 người dùng sử dụng chức năng nào?|Báo cáo chỉ số -> Danh sách chi tiết số ĐN theo tình trạng
Để thống kê danh sách điểm đo có thay đổi chỉ số bắt đầu ngày đầu kỳ trên chương trình CMIS3.0 người dùng sử dụng chức năng nào?|Báo cáo chỉ số -> Danh sách điểm đo có chỉ số bắt đầu
Để thống kê danh sách điểm đo theo tình trạng theo tráo công tơ theo số tháng kiểm tra trên chương trình CMIS3.0 người dùng sử dụng chức năng nào?|Báo cáo chỉ số -> Thông kê tình trạng chỉ số theo số lần tích lũy
Để tra cứu lịch sử chỉ số của khách hàng trong nhiều tháng liên tiếp tại phân hệ Ghi chỉ số và lập hóa đơn trên chương trình CMIS3.0, người dùng sử dụng chức năng nào?|Tiện ích -> Lập sao lục chỉ số hóa đơn
Để Nhập sản lượng thương phẩm mục đích khác tại phân hệ Ghi chỉ số và lập hóa đơn trên chương trình CMIS3.0 người dùng sử dụng chức năng nào?|Tiện ích -> Nhập sản lượng thương phẩm
Để in danh sách điểm đo chưa nhập chỉ số trong tháng trên chương trình CMIS3.0 người dùng sử dụng chức năng nào?|Báo cáo chỉ số -> Danh sách điểm đo chưa nhập chỉ số
Để thống kê điểm đo không phát sinh sản lượng liên tục theo tùy chọn số tháng trên chương trình CMIS3.0 người dùng sử dụng chức năng nào?|Báo cáo chỉ số -> Danh sách điểm đo không có sản lượng
Để thống kê chi tiết khách hàng theo tình trạng công tơ trên chương trình CMIS3.0 người dùng sử dụng chức năng nào?|Báo cáo chỉ số -> Danh sách chi tiết chỉ số khách hàng theo tình trạng
Để in danh sách điểm đo có nhập chỉ số Pmax trên chương trình CMIS3.0 người dùng sử dụng chức năng nào?|Báo cáo chỉ số -> Danh sách điểm đo có nhập Pmax
Để thống kê chi tiết sản lượng theo trạm trên chương trình CMIS3.0 người dùng sử dụng chức năng nào?|Báo cáo chỉ số -> Danh sách chi tiết ghi chi số theo trạm
Để in chi tiết thông tin treo tháo của các điểm đo đầu nguồn theo tình trạng trên chương trình CMIS3.0 người dùng sử dụng chức năng nào?|Báo cáo chỉ số -> Danh sách chi tiết số ĐN theo tình trạng
Để thống kê danh sách điểm đo có thay đổi chỉ số bắt đầu ngày đầu kỳ trên chương trình CMIS3.0 người dùng sử dụng chức năng nào?|Báo cáo chỉ số -> Danh sách điểm đo có chỉ số bắt đầu
Để thống kê danh sách điểm đo theo tình trạng theo tráo công tơ theo số tháng kiểm tra trên chương trình CMIS3.0 người dùng sử dụng chức năng nào?|Báo cáo chỉ số -> Thông kê tình trạng chỉ số theo số lần tích lũy
Để tra cứu lịch sử chỉ số của khách hàng trong nhiều tháng liên tiếp tại phân hệ Ghi chỉ số và lập hóa đơn trên chương trình CMIS3.0, người dùng sử dụng chức năng nào?|Tiện ích -> Lập sao lục chỉ số hóa đơn
Để Nhập sản lượng thương phẩm mục đích khác tại phân hệ Ghi chỉ số và lập hóa đơn trên chương trình CMIS3.0 người dùng sử dụng chức năng nào?|Tiện ích -> Nhập sản lượng thương phẩm
Để xem chi tiết sử dụng các thiết bị và biến động liên quan đến thiết bị đo đếm, người dùng vào báo cáo nào trên chương trình CMIS3.0?|Báo cáo đo đếm
Phân hệ Báo cáo tổng hợp phân hệ quản lý thiết bị đo đếm trên chương trình CMIS3.0 cho phép người dùng|Tất cả các phương án trên
Để in chi tiết danh sách thiết bị đến hạn kiểm định trên chương trình CMIS3.0, người dùng lựa chọn|Báo cáo chi tiết/2.2-Danh sách thiết bị đến hạn kiểm định
Đối với công tơ 1 pha, TU,TI hạn kiểm định là bao nhiêu năm|5 năm
Đối với công tơ 3 pha hạn kiểm định là bao nhiêu năm|2 năm
Trong phân hệ Báo cáo đo đếm/Báo cáo tổng hợp/1.1-Tổng hợp tình hình vận hành thiết bị trên chương trình CMIS3.0, người dùng có thể tổng hợp theo|Tất cả các phương án trên
Để kiểm tra danh sách khách hàng có TU.TI trên chương trình CMIS3.0, người dùng lựa chọn|Báo cáo chi tiết/2.4. Danh sách khách hàng có TU, TI
Để kiểm tra danh sách khách hàng có treo tháo trên chương trình CMIS3.0, người dùng lựa chọn|Báo cáo chi tiết/2.1. Danh sách khách hàng treo tháo
Để in Danh sách thiết bị đầu nguồn và ranh giới trên chương trình CMIS3.0, người dùng lựa chọn|Báo cáo chi tiết/2.7. Danh sách thiết bị đầu nguồn và ranh giới
Để kiểm tra Danh sách thiết bị đầu nguồn đến hạn kiểm định chương trình CMIS3.0, người dùng lựa chọn|Báo cáo chi tiết/ 2.8. Danh sách thiết bị đầu nguồn đến hạn kiểm định
Để thống kê sản lượng của khách hàng theo tiêu chí loại khách hàng, loại hóa đơn, loại trạm, theo khoảng sản lượng,... trên chương trình CMIS3.0 người dùng sử dụng chức năng nào?|Báo cáo hóa đơn -> Thống kê điện tiêu thụ
Để thống kê tổng sản lượng tiền điện theo đơn vị trên chương trình CMIS3.0 người dùng sử dụng chức năng nào?|Báo cáo hóa đơn -> Báo cáo tổng hợp -> Theo đơn vị
Để thống kê tổng sản lượng tiền điện theo sổ GCS trên chương trình CMIS3.0 người dùng sử dụng chức năng nào?|Báo cáo hóa đơn -> Báo cáo tổng hợp -> Theo sổ GCS
Để thống kê tổng sản lượng tiền điện theo trạm trên chương trình CMIS3.0 người dùng sử dụng chức năng nào?|Báo cáo hóa đơn -> Báo cáo tổng hợp -> Theo trạm
Để thống kê tổng sản lượng tiền điện theo ngành nghề trên chương trình CMIS3.0 người dùng sử dụng chức năng nào?|Báo cáo hóa đơn -> Báo cáo tổng hợp -> Theo mục ngành nghề
Để thống kê tổng sản lượng tiền điện hóa đơn điều chỉnh theo loại điều chỉnh trên chương trình CMIS3.0 người dùng sử dụng chức năng nào?|Báo cáo hóa đơn -> Báo cáo tổng hợp hóa đơn điều chỉnh -> Theo loại điều chỉnh
Để thống kê tổng sản lượng tiền điện hóa đơn điều chỉnh theo lý do điều chỉnh trên chương trình CMIS3.0 người dùng sử dụng chức năng nào?|Báo cáo hóa đơn -> Báo cáo tổng hợp hóa đơn điều chỉnh -> Theo lý do điều chỉnh
Để in chi tiết khách hàng không có hóa đơn theo khoảng thời gian (từ ngày đến ngày GCS) trên chương trình CMIS3.0 người dùng sử dụng chức năng nào?|Báo cáo hóa đơn -> Báo cáo chi tiết -> Danh sách khách hàng không có hóa đơn
Để in chi tiết khách hàng có hóa đơn điều chỉnh theo tháng trên chương trình CMIS3.0 người dùng sử dụng chức năng nào?|Báo cáo hóa đơn -> Báo cáo chi tiết -> Báo cáo chi tiết hóa đơn sửa sai
Để in chi tiết khách hàng theo khoảng sản lượng ( trong khoảng từ tháng đến tháng) trên chương trình CMIS3.0 người dùng sử dụng chức năng nào?|Báo cáo hóa đơn -> Báo cáo chi tiết -> Danh sách khách hàng theo mức sản lượng
Để thống kê sản lượng của khách hàng theo tiêu chí loại khách hàng, loại hóa đơn, loại trạm, theo khoảng sản lượng,... trên chương trình CMIS3.0 người dùng sử dụng chức năng nào?|Báo cáo hóa đơn -> Thống kê điện tiêu thụ
Để thống kê tổng sản lượng tiền điện theo đơn vị trên chương trình CMIS3.0 người dùng sử dụng chức năng nào?|Báo cáo hóa đơn -> Báo cáo tổng hợp -> Theo đơn vị
Để thống kê tổng sản lượng tiền điện theo sổ GCS trên chương trình CMIS3.0 người dùng sử dụng chức năng nào?|Báo cáo hóa đơn -> Báo cáo tổng hợp -> Theo sổ GCS
Để thống kê tổng sản lượng tiền điện theo trạm trên chương trình CMIS3.0 người dùng sử dụng chức năng nào?|Báo cáo hóa đơn -> Báo cáo tổng hợp -> Theo trạm
Để thống kê tổng sản lượng tiền điện theo ngành nghề trên chương trình CMIS3.0 người dùng sử dụng chức năng nào?|Báo cáo hóa đơn -> Báo cáo tổng hợp -> Theo mục ngành nghề
Để thống kê tổng sản lượng tiền điện hóa đơn điều chỉnh theo loại điều chỉnh trên chương trình CMIS3.0 người dùng sử dụng chức năng nào?|Báo cáo hóa đơn -> Báo cáo tổng hợp hóa đơn điều chỉnh -> Theo loại điều chỉnh
Để thống kê tổng sản lượng tiền điện hóa đơn điều chỉnh theo lý do điều chỉnh trên chương trình CMIS3.0 người dùng sử dụng chức năng nào?|Báo cáo hóa đơn -> Báo cáo tổng hợp hóa đơn điều chỉnh -> Theo lý do điều chỉnh
Để in chi tiết khách hàng không có hóa đơn theo khoảng thời gian (từ ngày đến ngày GCS) trên chương trình CMIS3.0 người dùng sử dụng chức năng nào?|Báo cáo hóa đơn -> Báo cáo chi tiết -> Danh sách khách hàng không có hóa đơn
Để in chi tiết khách hàng có hóa đơn điều chỉnh theo tháng trên chương trình CMIS3.0 người dùng sử dụng chức năng nào?|Báo cáo hóa đơn -> Báo cáo chi tiết -> Báo cáo chi tiết hóa đơn sửa sai
Để in chi tiết khách hàng theo khoảng sản lượng ( trong khoảng từ tháng đến tháng) trên chương trình CMIS3.0 người dùng sử dụng chức năng nào?|Báo cáo hóa đơn -> Báo cáo chi tiết -> Danh sách khách hàng theo mức sản lượng
Để in được báo cáo tổng hợp thời gian cấp điện theo dịch vụ trên chương trình CMIS3.0, đầu tiên người dùng cần thực hiện thao tác nào?|Tổng hợp báo cáo cấp điện
Để xem thời gian giải quyết trung bình các yêu cầu cấp điện trong tháng chương trình CMIS3.0, người dùng sử dụng chức năng nào?|Báo cáo->Báo cáo các phân hệ->Báo cáo cấp điện->Báo cáo tổng hợp->1. Báo cáo tổng hợp thời gian cấp điện theo dịch vụ
Để theo dõi chi tiết tình trạng tất cả các yêu cầu cấp điện trong tháng chương trình CMIS3.0, người dùng sử dụng chức năng nào?|Báo cáo->Báo cáo chi tiết->2.1 Báo cáo chi tiết theo tình trạng
Để in báo cáo danh sách các yêu cầu đã chuyển khai thác, người dùng sử dụng chức năng nào trên chương trình CMIS3.0?|Báo cáo->Báo cáo chi tiết->2.11 Danh sách các yêu cầu đã chuyển khai thác
Để in danh sách các yêu cầu cấp điện trung áp theo trình tự thực hiện trên chương trình CMIS3.0, người dùng sử dụng chức năng nào?|Báo cáo->Báo cáo chi tiết-> 2.21. Báo cáo chi tiết TBA theo trình tự thực hiện
Theo quy định mới của EVN về công tác tính toán tổn thất, từ tháng 5/2016 các đơn vị phải chốt chỉ số đầu nguồn các trạm biến áp công cộng, chuyên dùng, xuất tuyến trung thế ngày nào để lập báo cáo theo mẫu mới?|Chốt chỉ số ngày 01 hàng tháng
Để theo dõi tỷ lệ tổn thất các TBA công cộng theo phiên GCS chương trình CMIS3.0 người dùng vào báo cáo nào?|Báo cáo -> Báo cáo các phân hệ -> Báo cáo tổn thất -> Báo cáo trạm công công
Chức năng tổng hợp báo cáo lần 2 trên CMIS3.0 là tổng hợp sản lượng đầu nguồn ghi chỉ số ngày mùng mấy?|Ngày 01
Số liệu biểu Báo cáo -> Báo cáo các phân hệ -> Báo cáo tổn thất -> Báo cáo trạm công cộng trên chương trình CMIS3.0 được lấy từ:|Được tổng hợp từ phân hệ Quản lý Tổn thất trên chương trình CMIS
Số liệu biểu báo cáo Báo cáo -> Báo cáo các phân hệ -> Báo cáo tổn thất -> Báo cáo trạm xuất tuyến trên chương trình CMIS3.0 được lấy từ:|Được tổng hợp từ phân hệ Quản lý Tổn thất trên chương trình CMIS
Để theo dõi, kiểm tra các TBA CC có tỷ lệ tổn thất bất thường (tỷ lệ tổn thất âm dương bất thường) trên chương trình CMIS3.0, anh chị chon in báo cáo nào?|Báo cáo -> Báo cáo các phân hệ -> Báo cáo tổn thất -> Báo cáo trạm công công chọn Lần báo cáo: Theo phiên ghi CS
Để in tổng sản lượng của các TBA CC và CD theo xuất tuyến ĐZ trên chương trình CMIS3.0, người dùng in tại chức năng nào?|Báo cáo -> Báo cáo các phân hệ -> Báo cáo tổn thất -> Báo cáo trạm xuất tuyến
Để theo dõi xây dựng cây tổn thất tại đơn vị trên chương trình CMIS3.0 người dùng đường dẫn chức năng nào?|Quản lý tổn thất -> Quản lý cây tổn thất -> Xây dựng cây tổn thất
Để in thông tin chi tiết điện tiêu thu và thông tin khách hàng theo TBA CC (hoặc CD) trên chương trình CMIS3.0 trên phân hệ Quản lý tổn thất, người dùng in tại chức năng nào?|Quản lý tổn thất -> Quản lý cây tổn thất -> Xây dựng cây tổn thất
Để kiểm tra công tác cập nhật chỉ số đầu nguồn, tính toán tổn thất các TBA CC có kịp thời không (ngày kiểm tra so với ngày GCS) trên chương trình CMIS3.0, anh chị thực hiện tại báo cáo nào?|Báo cáo -> Báo cáo các phân hệ -> Báo cáo tổn thất ->Báo cáo trạm công cộng
Với vai trò là lãnh đạo quản lý đơn vị để xử lý công tơ thừa trong kho (nhập mới, thu hồi) trên chương trình CMIS3.0 so với ERP , anh chị sẽ làm gì?|Phân công bộ phận thủ kho rà soát lọc ra công tơ thừa bằng cách in công tơ trong kho trên chương trình CMIS3.0, đối chiếu với chương trình ERP và thực tế. Từ danh sách công tơ thừa đề nghị Công ty thanh lý trên chương trình CMIS
Chức năng tổng hợp báo cáo lần 2 trên chương trình CMIS3.0 là tổng hợp sản lượng đầu nguồn ghi chỉ số ngày mùng mấy?|Ngày 01
Số liệu biểu Báo cáo -> Báo cáo các phân hệ -> Báo cáo tổn thất -> Báo cáo trạm công cộng trên chương trình CMIS3.0 được lấy từ:|Được tổng hợp từ phân hệ Quản lý Tổn thất trên chương trình CMIS3.0
Số liệu biểu báo cáo Báo cáo -> Báo cáo các phân hệ -> Báo cáo tổn thất -> Báo cáo trạm xuất tuyến trên chương trình CMIS3.0 được lấy từ:|Được tổng hợp từ phân hệ Quản lý Tổn thất trên chương trình CMIS3.0
Để theo dõi tỷ lệ tổn thất Báo cáo xuất tuyến theo ngày 01 hàng tháng chương trình CMIS3.0 người dùng vào báo cáo nào?|Báo cáo -> Báo cáo các phân hệ -> Báo cáo tổn thất -> Báo cáo trạm xuất tuyến
Để theo dõi, kiểm tra các TBA CC có tỷ lệ tổn thất bất thường (tỷ lệ tổn thất âm dương bất thường), anh chị chon in báo cáo nào trên chương trình CMIS3.0?|Báo cáo -> Báo cáo các phân hệ -> Báo cáo tổn thất -> Báo cáo trạm công công chọn Lần báo cáo: Theo phiên ghi CS
Để kiểm tra công tác cập nhật chỉ số đầu nguồn, tính toán tổn thất các TBA CC có kịp thời không (ngày kiểm tra so với ngày GCS), anh chị thực hiện tại báo cáo nào trên chương trình CMIS3.0?|Báo cáo -> Báo cáo các phân hệ -> Báo cáo tổn thất ->Báo cáo trạm công cộng
Để in tổng sản lượng của các TBA CC và CD theo xuất tuyến ĐZ trên chương trình CMIS3.0, người dùng in tại chức năng nào?|Báo cáo -> Báo cáo các phân hệ -> Báo cáo tổn thất -> Báo cáo trạm xuất tuyến
Để theo dõi xây dựng cây tổn thất tại đơn vị trên chương trình CMIS3.0 người dùng đường dẫn chức năng nào?|Quản lý tổn thất -> Quản lý cây tổn thất -> Xây dựng cây tổn thất
Để in thông tin chi tiết điện tiêu thu và thông tin khách hàng theo TBA CC (hoặc CD) trên chương trình CMIS3.0 trên phân hệ Quản lý tổn thất, người dùng in tại chức năng nào?|Quản lý tổn thất -> Quản lý cây tổn thất -> Xây dựng cây tổn thất
Để xem bản thể hiện hóa đơn điện tử tại phân hệ Ghi chỉ số và lập hóa đơn trên chương trình CMIS3.0, người dùng vào chức năng nào?|Hóa đơn điện tử -> Xem trước hóa đơn điện tử
Để xem Thông báo hóa đơn điện tử tại phân hệ Ghi chỉ số và lập hóa đơn trên chương trình CMIS3.0, người dùng vào chức năng nào?|Hóa đơn điện tử -> Xem thông báo hóa đơn điện tử
Khi khách hàng đã được lập hóa điện tử nhưng chưa thanh tóan tiền, người dùng có thể sử dụng chức năng nào trên chương trình CMIS3.0 trong số các chức năng dưới đây?|Tất cả các phương án trên
Điều kiện để khách hàng tải được hóa đơn điện tử trên website Chăm sóc khách hàng là gì?|Tất cả các phương án trên
Điều kiện thực hiện chức năng In giấy biên nhận thanh toán hóa đơn điện tử trên Tiện ích in biên nhận CMIS30 là:|Sổ GCS đã được lập hóa đơn điện tử
Khai thác báo cáo lấy Danh sách khách hàng không lên số trong 6 tháng liên tiếp, người dùng sử dụng chương trình nào?|Chương trình CMIS3.0
Để kiểm tra, kiểm soát hóa đơn sau khi tính hóa đơn tại phân hệ Ghi chỉ số và lập hóa đơn trên chương trình CMIS3.0, người dùng sử dụng chức năng nào?|In ấn -> Lập bảng kê hóa đơn (kiểm soát sau tính)
Để kiểm tra, rà soát chỉ số trước khi tính hóa đơn tại phân hệ Ghi chỉ số và lập hóa đơn trên chương trình CMIS3.0, người dùng sử dụng chức năng nào?|In ấn -> Lập bảng kê kiểm soát chỉ số
Để tra cứu lịch sử chỉ số của khách hàng trong nhiều tháng liên tiếp tại phân hệ Ghi chỉ số và lập hóa đơn trên chương trình CMIS3.0, người dùng sử dụng chức năng nào?|Tiện ích -> Lập sao lục chỉ số hóa đơn
Để kiểm tra, kiểm soát hóa đơn sửa sai sau khi tính hóa đơn tại phân hệ Ghi chỉ số và lập hóa đơn trên chương trình CMIS3.0, người dùng sử dụng chức năng nào?|In ấn -> Lập bảng kê hóa đơn sai
Để In thông báo tiền điện lần 1 tại phân hệ Ghi chỉ số và lập hóa đơn trên chương trình CMIS3.0, người dùng sử dụng chức năng nào?|In ấn ->Lập thông báo tiền điện lần 1
Để In bảng kê hóa đơn điều chỉnh tại phân hệ Ghi chỉ số và lập hóa đơn trên chương trình CMIS3.0, người dùng sử dụng chức năng nào?|In ấn -> Lập bảng kê HDDC
Điều kiện để lập hóa đơn điện tử của một sổ ghi chỉ số trên chương trình CMIS3.0 là:|Sổ đã được xác nhận số liệu hóa đơn
Chức năng lập hóa đơn điện tử tương đương với chức năng nào trước đây của hóa đơn tự in chương trình CMIS3.0?|In hóa đơn tự in + Giao phát hành hóa đơn
Khi khách hàng đã được lập hóa điện tử nhưng chưa thanh tóan tiền điện, người dùng có thể sử dụng chức năng nào trên chương trình CMIS3.0 trong số các chức năng dưới đây?|Tất cả các phương án trên
Điều kiện để khách hàng tải được hóa đơn điện tử trên website Chăm sóc khách hàng là gì?|Tất cả các phương án trên
Điều kiện thực hiện chức năng In giấy biên nhận thanh toán hóa đơn điện tử trên Tiện ích chương trình CMIS3.0 là:|Sổ GCS đã được lập hóa đơn điện tử và còn hiệu lực
Điều kiện thực hiện chức năng Xác nhận số liệu hóa đơn trên chương trình CMIS3.0 là:|Sổ GCS đã được tính hóa đơn
Khi nhập chỉ số định kỳ ( tại phân hệ Ghi chỉ số & lập Hóa đơn) trên chương trình CMIS3.0, để so sánh sản lượng nhập hiện tại với sản lượng bình quân 3 tháng liền kề trước đó người dùng sử dụng tiện ích nào?|“Tiện ích cảnh báo” trong chức năng “Hiệu chỉnh chỉ số định kỳ”
Khai thác báo cáo lấy Danh sách khách hàng không lên số trong 6 tháng liên tiếp, người dùng sử dụng chương trình nào?|Chương trình CMIS3.0
Để xuất số liệu sổ GCS ra file HHC trên chương trình CMIS3.0, sổ GCS phải ở trạng thái nào?|Đã được lập lịch
